week_start,customer_id,customer_name,sku_id,category_id,category,sales_dollars,units,avg_price,promo_flag,acv_distribution_pct,velocity_units_per_store,syndicated_share_pct,competitor_share_pct,category_growth_pct,retailer_scan_units,panel_repeat_rate_pct
2025-12-01,CUST04,Fresh Table Supermarkets,CAT02-SKU03,CAT02,Better-for-You Snacks,575.59,72,7.99,1,90.7,25.17,33.5,27.0,3.7,70,12.5
2025-12-01,CUST04,Fresh Table Supermarkets,CAT02-SKU04,CAT02,Better-for-You Snacks,1707.55,135,12.65,0,88.8,47.2,29.4,25.9,10.7,140,33.9
2025-12-01,CUST04,Fresh Table Supermarkets,CAT02-SKU05,CAT02,Better-for-You Snacks,968.47,148,6.54,1,84.5,51.75,35.5,26.5,5.9,139,40.8
2025-12-01,CUST04,Fresh Table Supermarkets,CAT02-SKU06,CAT02,Better-for-You Snacks,742.73,71,10.46,1,77.8,24.83,22.1,18.9,12.9,67,35.0
2025-12-01,CUST04,Fresh Table Supermarkets,CAT03-SKU01,CAT03,Plant-Based Meals,465.01,83,5.6,0,76.0,29.02,34.2,30.1,1.8,82,14.5
2025-12-01,CUST04,Fresh Table Supermarkets,CAT03-SKU02,CAT03,Plant-Based Meals,1188.17,100,11.88,0,67.5,34.97,31.9,35.3,0.2,107,33.5
2025-12-01,CUST04,Fresh Table Supermarkets,CAT03-SKU03,CAT03,Plant-Based Meals,830.37,68,12.21,0,73.8,23.78,33.1,35.8,5.6,68,27.7
2025-12-01,CUST04,Fresh Table Supermarkets,CAT03-SKU04,CAT03,Plant-Based Meals,1431.01,178,8.04,0,80.4,62.24,25.1,25.6,5.2,178,31.9
2025-12-01,CUST04,Fresh Table Supermarkets,CAT03-SKU05,CAT03,Plant-Based Meals,1520.84,219,6.94,1,71.8,76.57,25.2,21.9,7.3,210,38.4
2025-12-01,CUST04,Fresh Table Supermarkets,CAT03-SKU06,CAT03,Plant-Based Meals,527.97,96,5.5,0,81.4,33.57,21.1,27.9,4.8,93,31.5
2025-12-01,CUST04,Fresh Table Supermarkets,CAT04-SKU01,CAT04,Natural Personal Care,1226.45,118,10.39,0,66.2,41.26,36.0,35.1,4.8,111,30.0
2025-12-01,CUST04,Fresh Table Supermarkets,CAT04-SKU02,CAT04,Natural Personal Care,1285.47,120,10.71,0,77.5,41.96,20.0,22.5,2.8,114,39.3
2025-12-01,CUST04,Fresh Table Supermarkets,CAT04-SKU03,CAT04,Natural Personal Care,1444.85,176,8.21,1,76.6,61.54,33.4,31.5,6.2,172,23.1
2025-12-01,CUST04,Fresh Table Supermarkets,CAT04-SKU04,CAT04,Natural Personal Care,1315.74,111,11.85,0,78.8,38.81,17.8,21.8,-3.4,119,34.7
2025-12-01,CUST04,Fresh Table Supermarkets,CAT04-SKU05,CAT04,Natural Personal Care,1183.28,100,11.83,0,75.3,34.97,34.3,30.9,5.2,95,49.4
2025-12-01,CUST04,Fresh Table Supermarkets,CAT04-SKU06,CAT04,Natural Personal Care,1501.73,135,11.12,1,89.8,47.2,25.6,21.3,-3.5,127,21.1
2025-12-01,CUST04,Fresh Table Supermarkets,CAT05-SKU01,CAT05,Organic Pantry Staples,1225.78,143,8.57,1,79.4,50.0,27.4,22.3,2.9,146,18.3
2025-12-01,CUST04,Fresh Table Supermarkets,CAT05-SKU02,CAT05,Organic Pantry Staples,1560.3,161,9.69,0,98,56.29,27.5,30.2,-0.2,149,26.7
2025-12-01,CUST04,Fresh Table Supermarkets,CAT05-SKU03,CAT05,Organic Pantry Staples,636.32,73,8.72,0,98,25.52,39.4,36.1,-1.8,78,19.0
2025-12-01,CUST04,Fresh Table Supermarkets,CAT05-SKU04,CAT05,Organic Pantry Staples,1005.55,142,7.08,0,87.8,49.65,26.2,27.9,0.6,137,36.2
2025-12-01,CUST04,Fresh Table Supermarkets,CAT05-SKU05,CAT05,Organic Pantry Staples,1126.21,96,11.73,0,86.7,33.57,22.6,20.0,-0.7,102,38.0
2025-12-01,CUST04,Fresh Table Supermarkets,CAT05-SKU06,CAT05,Organic Pantry Staples,334.43,64,5.23,0,92.9,22.38,20.8,21.9,4.9,59,26.0
2025-12-01,CUST04,Fresh Table Supermarkets,CAT06-SKU01,CAT06,Fresh Specialty Cheese,999.64,108,9.26,0,69.2,37.76,31.9,27.6,6.4,107,11.1
2025-12-01,CUST04,Fresh Table Supermarkets,CAT06-SKU02,CAT06,Fresh Specialty Cheese,273.89,46,5.95,0,72.5,16.08,22.3,24.7,4.9,48,15.2
2025-12-01,CUST04,Fresh Table Supermarkets,CAT06-SKU03,CAT06,Fresh Specialty Cheese,1086.36,108,10.06,0,61.1,37.76,39.0,43.4,8.7,101,25.1
2025-12-01,CUST04,Fresh Table Supermarkets,CAT06-SKU04,CAT06,Fresh Specialty Cheese,1249.67,121,10.33,0,75.8,42.31,31.7,28.2,10.6,125,30.7
2025-12-01,CUST04,Fresh Table Supermarkets,CAT06-SKU05,CAT06,Fresh Specialty Cheese,769.92,157,4.9,0,73.7,54.9,31.6,29.2,6.3,152,30.1
2025-12-01,CUST04,Fresh Table Supermarkets,CAT06-SKU06,CAT06,Fresh Specialty Cheese,754.15,75,10.06,0,72.2,26.22,22.5,19.5,14.3,72,28.2
2025-12-01,CUST05,Urban Pantry Express,CAT01-SKU01,CAT01,Functional Beverages,339.67,53,6.41,0,75.7,15.68,33.4,27.6,10.4,51,38.2
2025-12-01,CUST05,Urban Pantry Express,CAT01-SKU02,CAT01,Functional Beverages,343.75,42,8.18,0,91.6,12.43,28.7,25.1,16.7,43,30.5
2025-12-01,CUST05,Urban Pantry Express,CAT01-SKU03,CAT01,Functional Beverages,366.17,31,11.81,0,87.4,9.17,41.9,32.4,14.7,32,26.7
2025-12-01,CUST05,Urban Pantry Express,CAT01-SKU04,CAT01,Functional Beverages,985.52,82,12.02,0,95.1,24.26,30.0,32.5,13.4,79,38.6
2025-12-01,CUST05,Urban Pantry Express,CAT01-SKU05,CAT01,Functional Beverages,492.08,55,8.95,0,83.9,16.27,19.7,15.9,14.2,54,30.5
2025-12-01,CUST05,Urban Pantry Express,CAT01-SKU06,CAT01,Functional Beverages,442.09,61,7.25,0,84.1,18.05,38.0,30.3,9.0,62,23.9
2025-12-01,CUST05,Urban Pantry Express,CAT02-SKU01,CAT02,Better-for-You Snacks,514.31,55,9.35,0,84.8,16.27,26.1,26.7,12.4,54,30.9
2025-12-01,CUST05,Urban Pantry Express,CAT02-SKU02,CAT02,Better-for-You Snacks,293.51,64,4.59,0,78.9,18.93,36.5,32.7,7.1,67,34.7
2025-12-01,CUST05,Urban Pantry Express,CAT02-SKU03,CAT02,Better-for-You Snacks,691.86,81,8.54,0,94.5,23.96,27.6,22.0,6.5,81,26.6
2025-12-01,CUST05,Urban Pantry Express,CAT02-SKU04,CAT02,Better-for-You Snacks,447.29,37,12.09,0,89.2,10.95,27.6,28.4,10.2,35,41.8
2025-12-01,CUST05,Urban Pantry Express,CAT02-SKU05,CAT02,Better-for-You Snacks,794.81,106,7.5,0,92.2,31.36,40.0,36.1,9.4,106,24.7
2025-12-01,CUST05,Urban Pantry Express,CAT02-SKU06,CAT02,Better-for-You Snacks,414.85,33,12.57,0,97.5,9.76,41.9,38.7,5.9,33,27.0
2025-12-01,CUST05,Urban Pantry Express,CAT03-SKU01,CAT03,Plant-Based Meals,304.24,58,5.25,1,79.4,17.16,21.5,30.5,1.9,53,25.3
2025-12-01,CUST05,Urban Pantry Express,CAT03-SKU02,CAT03,Plant-Based Meals,384.52,33,11.65,0,79.8,9.76,19.3,15.3,8.5,35,20.8
2025-12-01,CUST05,Urban Pantry Express,CAT03-SKU03,CAT03,Plant-Based Meals,1049.88,90,11.67,0,67.6,26.63,12.8,12.1,8.8,92,55.8
2025-12-01,CUST05,Urban Pantry Express,CAT03-SKU04,CAT03,Plant-Based Meals,788.02,98,8.04,0,82.5,28.99,46.0,40.6,5.0,101,41.1
2025-12-01,CUST05,Urban Pantry Express,CAT03-SKU05,CAT03,Plant-Based Meals,247.71,31,7.99,0,75.9,9.17,30.7,25.6,3.2,30,28.6
2025-12-01,CUST05,Urban Pantry Express,CAT03-SKU06,CAT03,Plant-Based Meals,781.36,163,4.79,1,91.1,48.22,17.2,18.6,4.3,165,34.0
2025-12-01,CUST05,Urban Pantry Express,CAT04-SKU01,CAT04,Natural Personal Care,398.09,39,10.21,0,74.0,11.54,29.5,27.3,5.3,38,25.3
2025-12-01,CUST05,Urban Pantry Express,CAT04-SKU02,CAT04,Natural Personal Care,1034.29,103,10.04,0,90.5,30.47,26.9,24.8,-0.2,108,33.2
2025-12-01,CUST05,Urban Pantry Express,CAT04-SKU03,CAT04,Natural Personal Care,492.72,54,9.12,0,80.6,15.98,11.7,13.1,5.4,56,33.5
2025-12-01,CUST05,Urban Pantry Express,CAT04-SKU04,CAT04,Natural Personal Care,1294.32,106,12.21,0,71.7,31.36,24.2,18.6,7.2,100,25.0
2025-12-01,CUST05,Urban Pantry Express,CAT04-SKU05,CAT04,Natural Personal Care,740.27,69,10.73,1,76.1,20.41,35.2,34.3,5.0,63,38.0
2025-12-01,CUST05,Urban Pantry Express,CAT04-SKU06,CAT04,Natural Personal Care,1178.14,96,12.27,0,80.4,28.4,25.1,30.0,6.8,88,43.6
2025-12-01,CUST05,Urban Pantry Express,CAT05-SKU01,CAT05,Organic Pantry Staples,543.3,54,10.06,0,92.7,15.98,23.4,28.6,4.9,52,32.8
2025-12-01,CUST05,Urban Pantry Express,CAT05-SKU02,CAT05,Organic Pantry Staples,636.46,68,9.36,0,78.1,20.12,36.0,30.3,5.1,72,23.9
2025-12-01,CUST05,Urban Pantry Express,CAT05-SKU03,CAT05,Organic Pantry Staples,537.62,64,8.4,0,85.4,18.93,17.7,23.2,0.6,63,33.7
2025-12-01,CUST05,Urban Pantry Express,CAT05-SKU04,CAT05,Organic Pantry Staples,329.36,49,6.72,1,96.0,14.5,28.7,25.0,8.3,45,26.4
2025-12-01,CUST05,Urban Pantry Express,CAT05-SKU05,CAT05,Organic Pantry Staples,395.31,33,11.98,0,83.0,9.76,27.0,25.9,0.0,32,24.7
2025-12-01,CUST05,Urban Pantry Express,CAT05-SKU06,CAT05,Organic Pantry Staples,212.09,43,4.93,1,81.1,12.72,42.0,42.3,6.8,41,32.3
2025-12-01,CUST05,Urban Pantry Express,CAT06-SKU01,CAT06,Fresh Specialty Cheese,1068.65,129,8.28,1,74.1,38.17,29.0,27.9,7.0,135,30.9
2025-12-01,CUST05,Urban Pantry Express,CAT06-SKU02,CAT06,Fresh Specialty Cheese,452.51,77,5.88,0,73.6,22.78,25.6,24.5,9.1,72,45.5
2025-12-01,CUST05,Urban Pantry Express,CAT06-SKU03,CAT06,Fresh Specialty Cheese,325.18,33,9.85,0,76.4,9.76,24.8,25.6,11.4,32,27.4
2025-12-01,CUST05,Urban Pantry Express,CAT06-SKU04,CAT06,Fresh Specialty Cheese,460.74,42,10.97,0,79.2,12.43,26.1,28.5,8.4,44,20.6
2025-12-01,CUST05,Urban Pantry Express,CAT06-SKU05,CAT06,Fresh Specialty Cheese,190.4,39,4.88,0,62.6,11.54,15.5,23.9,10.0,37,19.5
2025-12-01,CUST05,Urban Pantry Express,CAT06-SKU06,CAT06,Fresh Specialty Cheese,418.25,47,8.9,1,73.9,13.91,24.4,23.6,6.0,49,27.4
2025-12-08,CUST01,Central Market Group,CAT01-SKU01,CAT01,Functional Beverages,587.19,94,6.25,0,83.0,7.32,23.8,24.8,11.0,90,28.2
2025-12-08,CUST01,Central Market Group,CAT01-SKU02,CAT01,Functional Beverages,1711.94,209,8.19,0,78.6,16.26,48.8,38.0,9.6,201,38.9
2025-12-08,CUST01,Central Market Group,CAT01-SKU03,CAT01,Functional Beverages,2625.9,254,10.34,1,76.3,19.77,31.6,36.1,12.7,238,23.7
2025-12-08,CUST01,Central Market Group,CAT01-SKU04,CAT01,Functional Beverages,1123.75,102,11.02,1,76.3,7.94,43.8,37.9,15.1,93,33.9
2025-12-08,CUST01,Central Market Group,CAT01-SKU05,CAT01,Functional Beverages,987.65,121,8.16,1,81.5,9.42,32.0,28.2,18.2,113,21.4
2025-12-08,CUST01,Central Market Group,CAT01-SKU06,CAT01,Functional Beverages,791.49,130,6.09,1,79.0,10.12,19.5,12.8,15.9,139,30.9
2025-12-08,CUST01,Central Market Group,CAT02-SKU01,CAT02,Better-for-You Snacks,1532.32,170,9.01,0,80.8,13.23,31.5,30.7,9.0,160,35.3
2025-12-08,CUST01,Central Market Group,CAT02-SKU02,CAT02,Better-for-You Snacks,372.83,85,4.39,1,79.5,6.61,52,47.1,4.4,86,38.7
2025-12-08,CUST01,Central Market Group,CAT02-SKU03,CAT02,Better-for-You Snacks,1719.45,195,8.82,0,90.5,15.18,34.4,36.8,1.3,199,20.1
2025-12-08,CUST01,Central Market Group,CAT02-SKU04,CAT02,Better-for-You Snacks,2438.75,221,11.04,1,74.9,17.2,22.1,22.5,17.7,233,25.8
2025-12-08,CUST01,Central Market Group,CAT02-SKU05,CAT02,Better-for-You Snacks,539.77,72,7.5,0,91.4,5.6,11.6,12,9.9,75,29.8
2025-12-08,CUST01,Central Market Group,CAT02-SKU06,CAT02,Better-for-You Snacks,2213.27,175,12.65,0,86.1,13.62,25.3,22.6,4.1,168,34.5
2025-12-08,CUST01,Central Market Group,CAT03-SKU01,CAT03,Plant-Based Meals,1050.45,178,5.9,0,73.9,13.85,36.6,32.6,6.5,183,32.6
2025-12-08,CUST01,Central Market Group,CAT03-SKU02,CAT03,Plant-Based Meals,704.79,58,12.15,0,84.4,4.51,37.0,37.3,5.6,56,30.2
2025-12-08,CUST01,Central Market Group,CAT03-SKU03,CAT03,Plant-Based Meals,1527.81,132,11.57,0,73.5,10.27,23.1,20.3,0.4,132,49.8
2025-12-08,CUST01,Central Market Group,CAT03-SKU04,CAT03,Plant-Based Meals,1801.42,219,8.23,0,79.6,17.04,35.9,39.8,1.7,228,33.4
2025-12-08,CUST01,Central Market Group,CAT03-SKU05,CAT03,Plant-Based Meals,378.33,48,7.88,0,84.4,3.74,33.4,32.7,6.9,45,42.4
2025-12-08,CUST01,Central Market Group,CAT03-SKU06,CAT03,Plant-Based Meals,971.89,180,5.4,0,89.7,14.01,37.8,31.5,4.1,193,37.0
2025-12-08,CUST01,Central Market Group,CAT04-SKU01,CAT04,Natural Personal Care,2196.23,213,10.31,0,71.3,16.58,37.2,26.3,1.8,211,25.4
2025-12-08,CUST01,Central Market Group,CAT04-SKU02,CAT04,Natural Personal Care,1466.2,136,10.78,0,70.9,10.58,34.5,33.3,2.4,142,30.2
2025-12-08,CUST01,Central Market Group,CAT04-SKU03,CAT04,Natural Personal Care,1023.57,128,8.0,1,89.5,9.96,18.9,17.0,3.2,129,36.2
2025-12-08,CUST01,Central Market Group,CAT04-SKU04,CAT04,Natural Personal Care,2098.07,210,9.99,1,74.6,16.34,42.0,43.4,3.6,217,33.1
2025-12-08,CUST01,Central Market Group,CAT04-SKU05,CAT04,Natural Personal Care,1783.75,148,12.05,0,69.2,11.52,39.7,35.4,1.1,138,27.7
2025-12-08,CUST01,Central Market Group,CAT04-SKU06,CAT04,Natural Personal Care,1280.09,109,11.74,0,78.9,8.48,28.8,23.3,0.0,101,42.8
2025-12-08,CUST01,Central Market Group,CAT05-SKU01,CAT05,Organic Pantry Staples,684.21,71,9.64,0,89.0,5.53,28.2,29.3,-1.1,71,34.0
2025-12-08,CUST01,Central Market Group,CAT05-SKU02,CAT05,Organic Pantry Staples,609.41,64,9.52,0,98,4.98,31.6,29.3,2.6,64,31.4
2025-12-08,CUST01,Central Market Group,CAT05-SKU03,CAT05,Organic Pantry Staples,1281.94,164,7.82,1,89.1,12.76,19.5,18.4,1.7,151,29.3
2025-12-08,CUST01,Central Market Group,CAT05-SKU04,CAT05,Organic Pantry Staples,1388.76,197,7.05,0,95.6,15.33,33.7,31.5,4.8,181,32.9
2025-12-08,CUST01,Central Market Group,CAT05-SKU05,CAT05,Organic Pantry Staples,1888.59,173,10.92,1,88.3,13.46,22.1,22.5,-0.2,170,33.9
2025-12-08,CUST01,Central Market Group,CAT05-SKU06,CAT05,Organic Pantry Staples,1055.17,203,5.2,0,98,15.8,31.9,32.2,-1.7,193,33.9
2025-12-08,CUST01,Central Market Group,CAT06-SKU01,CAT06,Fresh Specialty Cheese,1000.22,104,9.62,0,70.0,8.09,37.6,35.9,12.4,106,25.4
2025-12-08,CUST01,Central Market Group,CAT06-SKU02,CAT06,Fresh Specialty Cheese,445.59,76,5.86,0,76.9,5.91,27.0,24.3,8.6,75,41.8
2025-12-08,CUST01,Central Market Group,CAT06-SKU03,CAT06,Fresh Specialty Cheese,1624.76,171,9.5,0,81.0,13.31,33.1,29.8,4.6,183,37.6
2025-12-08,CUST01,Central Market Group,CAT06-SKU04,CAT06,Fresh Specialty Cheese,1612.09,152,10.61,0,68.2,11.83,34.7,29.7,9.3,143,28.4
2025-12-08,CUST01,Central Market Group,CAT06-SKU05,CAT06,Fresh Specialty Cheese,509.78,102,5.0,0,67.7,7.94,42.7,36.5,16.0,94,28.9
2025-12-08,CUST01,Central Market Group,CAT06-SKU06,CAT06,Fresh Specialty Cheese,1689.54,182,9.28,1,77.0,14.16,41.4,36.6,11.5,177,40.9
2025-12-08,CUST02,Sproutline Natural Markets,CAT01-SKU01,CAT01,Functional Beverages,638.41,100,6.38,0,79.9,23.58,24.4,28.0,9.9,107,28.8
2025-12-08,CUST02,Sproutline Natural Markets,CAT01-SKU02,CAT01,Functional Beverages,669.8,87,7.7,0,90.4,20.52,32.1,35.6,12.3,81,30.1
2025-12-08,CUST02,Sproutline Natural Markets,CAT01-SKU03,CAT01,Functional Beverages,605.84,58,10.45,1,79.2,13.68,35.3,33.8,14.6,61,28.0
2025-12-08,CUST02,Sproutline Natural Markets,CAT01-SKU04,CAT01,Functional Beverages,1327.96,107,12.41,0,76.2,25.24,30.8,29.0,11.7,102,31.8
2025-12-08,CUST02,Sproutline Natural Markets,CAT01-SKU05,CAT01,Functional Beverages,1408.97,148,9.52,0,88.0,34.91,41.8,35.1,12.3,158,28.1
2025-12-08,CUST02,Sproutline Natural Markets,CAT01-SKU06,CAT01,Functional Beverages,1193.37,195,6.12,1,74.9,45.99,39.0,38.8,15.2,210,27.7
2025-12-08,CUST02,Sproutline Natural Markets,CAT02-SKU01,CAT02,Better-for-You Snacks,890.63,97,9.18,0,90.4,22.88,39.6,35.0,2.1,97,28.5
2025-12-08,CUST02,Sproutline Natural Markets,CAT02-SKU02,CAT02,Better-for-You Snacks,472.56,100,4.73,0,90.5,23.58,26.0,31.8,2.4,107,35.6
2025-12-08,CUST02,Sproutline Natural Markets,CAT02-SKU03,CAT02,Better-for-You Snacks,1347.49,154,8.75,0,78.4,36.32,27.9,32.3,4.4,150,26.5
2025-12-08,CUST02,Sproutline Natural Markets,CAT02-SKU04,CAT02,Better-for-You Snacks,1132.37,96,11.8,0,89.8,22.64,42.9,39.5,4.3,99,32.5
2025-12-08,CUST02,Sproutline Natural Markets,CAT02-SKU05,CAT02,Better-for-You Snacks,720.27,91,7.92,0,76.5,21.46,24.7,25.9,8.0,93,27.2
2025-12-08,CUST02,Sproutline Natural Markets,CAT02-SKU06,CAT02,Better-for-You Snacks,985.4,79,12.47,0,80.1,18.63,41.2,39.1,5.8,76,29.9
2025-12-08,CUST02,Sproutline Natural Markets,CAT03-SKU01,CAT03,Plant-Based Meals,670.24,112,5.98,0,84.4,26.42,39.9,32.5,1.8,120,42.9
2025-12-08,CUST02,Sproutline Natural Markets,CAT03-SKU02,CAT03,Plant-Based Meals,801.49,66,12.14,0,85.9,15.57,32.5,27.2,4.5,65,31.1
2025-12-08,CUST02,Sproutline Natural Markets,CAT03-SKU03,CAT03,Plant-Based Meals,2464.6,203,12.14,0,83.8,47.88,41.3,37.4,6.4,215,23.4
2025-12-08,CUST02,Sproutline Natural Markets,CAT03-SKU04,CAT03,Plant-Based Meals,831.6,101,8.23,0,71.4,23.82,27.5,25.6,6.0,105,25.5
2025-12-08,CUST02,Sproutline Natural Markets,CAT03-SKU05,CAT03,Plant-Based Meals,1735.22,243,7.14,1,82.4,57.31,32.2,29.5,2.4,259,27.3
2025-12-08,CUST02,Sproutline Natural Markets,CAT03-SKU06,CAT03,Plant-Based Meals,904.75,171,5.29,0,79.5,40.33,30.9,32.3,11.2,172,29.3
2025-12-08,CUST02,Sproutline Natural Markets,CAT04-SKU01,CAT04,Natural Personal Care,488.52,48,10.18,0,75.1,11.32,29.5,25.4,-1.0,46,44.4
2025-12-08,CUST02,Sproutline Natural Markets,CAT04-SKU02,CAT04,Natural Personal Care,918.57,86,10.68,0,65.6,20.28,32.5,32.9,-0.4,82,31.3
2025-12-08,CUST02,Sproutline Natural Markets,CAT04-SKU03,CAT04,Natural Personal Care,1712.99,188,9.11,0,73.2,44.34,28.2,23.5,8.7,191,34.0
2025-12-08,CUST02,Sproutline Natural Markets,CAT04-SKU04,CAT04,Natural Personal Care,1174.74,102,11.52,0,84.0,24.06,25.0,26.6,4.9,101,39.0
2025-12-08,CUST02,Sproutline Natural Markets,CAT04-SKU05,CAT04,Natural Personal Care,2157.96,184,11.73,0,84.6,43.4,28.8,32.4,1.8,171,24.1
2025-12-08,CUST02,Sproutline Natural Markets,CAT04-SKU06,CAT04,Natural Personal Care,803.97,68,11.82,0,67.1,16.04,26.3,29.6,4.2,63,39.2
2025-12-08,CUST02,Sproutline Natural Markets,CAT05-SKU01,CAT05,Organic Pantry Staples,1647.97,182,9.05,1,85.7,42.92,35.5,32.6,2.0,176,27.3
2025-12-08,CUST02,Sproutline Natural Markets,CAT05-SKU02,CAT05,Organic Pantry Staples,904.26,94,9.62,0,81.2,22.17,36.5,30.8,2.6,94,20.2
2025-12-08,CUST02,Sproutline Natural Markets,CAT05-SKU03,CAT05,Organic Pantry Staples,1168.21,141,8.29,0,90.5,33.25,34.9,36.3,-0.6,131,46.0
2025-12-08,CUST02,Sproutline Natural Markets,CAT05-SKU04,CAT05,Organic Pantry Staples,671.87,90,7.47,0,80.0,21.23,29.2,25.3,-0.2,87,18.4
2025-12-08,CUST02,Sproutline Natural Markets,CAT05-SKU05,CAT05,Organic Pantry Staples,510.29,41,12.45,0,96.4,9.67,26.7,27.9,6.7,39,19.4
2025-12-08,CUST02,Sproutline Natural Markets,CAT05-SKU06,CAT05,Organic Pantry Staples,415.68,74,5.62,0,93.4,17.45,23.9,21.0,2.7,77,19.7
2025-12-08,CUST02,Sproutline Natural Markets,CAT06-SKU01,CAT06,Fresh Specialty Cheese,886.63,96,9.24,0,78.0,22.64,45.6,41.4,9.4,91,32.8
2025-12-08,CUST02,Sproutline Natural Markets,CAT06-SKU02,CAT06,Fresh Specialty Cheese,508.94,102,4.99,1,74.9,24.06,29.5,27.3,7.1,94,45.4
2025-12-08,CUST02,Sproutline Natural Markets,CAT06-SKU03,CAT06,Fresh Specialty Cheese,957.84,99,9.68,0,71.6,23.35,38.0,35.6,13.5,104,29.8
2025-12-08,CUST02,Sproutline Natural Markets,CAT06-SKU04,CAT06,Fresh Specialty Cheese,1008.5,98,10.29,0,90.9,23.11,39.1,33.4,4.9,97,25.7
2025-12-08,CUST02,Sproutline Natural Markets,CAT06-SKU05,CAT06,Fresh Specialty Cheese,812.29,163,4.98,0,73.9,38.44,38.1,40.2,11.9,162,28.2
2025-12-08,CUST02,Sproutline Natural Markets,CAT06-SKU06,CAT06,Fresh Specialty Cheese,1092.24,126,8.67,1,77.1,29.72,20.2,23.0,5.3,121,31.6
2025-12-08,CUST03,Northstar Independent Co-op,CAT01-SKU01,CAT01,Functional Beverages,726.15,113,6.43,0,79.9,18.46,33.9,31.0,9.6,116,19.7
2025-12-08,CUST03,Northstar Independent Co-op,CAT01-SKU02,CAT01,Functional Beverages,864.38,108,8.0,0,96.5,17.65,42.2,34.8,14.9,106,34.5
2025-12-08,CUST03,Northstar Independent Co-op,CAT01-SKU03,CAT01,Functional Beverages,751.46,67,11.22,0,78.2,10.95,22.5,24.2,15.0,71,23.7
2025-12-08,CUST03,Northstar Independent Co-op,CAT01-SKU04,CAT01,Functional Beverages,813.1,68,11.96,0,78.3,11.11,39.5,36.8,15.3,63,18.2
2025-12-08,CUST03,Northstar Independent Co-op,CAT01-SKU05,CAT01,Functional Beverages,599.96,63,9.52,0,89.7,10.29,26.3,24.1,13.8,60,35.8
2025-12-08,CUST03,Northstar Independent Co-op,CAT01-SKU06,CAT01,Functional Beverages,582.8,80,7.29,0,96.7,13.07,16.5,15.9,14.1,79,27.6
2025-12-08,CUST03,Northstar Independent Co-op,CAT02-SKU01,CAT02,Better-for-You Snacks,406.46,47,8.65,1,77.9,7.68,28.3,23.2,4.7,43,34.5
2025-12-08,CUST03,Northstar Independent Co-op,CAT02-SKU02,CAT02,Better-for-You Snacks,626.05,129,4.85,0,88.3,21.08,30.1,30.8,6.1,131,21.4
2025-12-08,CUST03,Northstar Independent Co-op,CAT02-SKU03,CAT02,Better-for-You Snacks,690.75,86,8.03,1,83.7,14.05,28.9,24.8,10.3,86,24.7
2025-12-08,CUST03,Northstar Independent Co-op,CAT02-SKU04,CAT02,Better-for-You Snacks,671.73,54,12.44,0,97.5,8.82,24.8,19.4,8.2,57,29.7
2025-12-08,CUST03,Northstar Independent Co-op,CAT02-SKU05,CAT02,Better-for-You Snacks,908.62,117,7.77,0,95.9,19.12,31.7,33.7,11.9,108,30.4
2025-12-08,CUST03,Northstar Independent Co-op,CAT02-SKU06,CAT02,Better-for-You Snacks,1246.3,100,12.46,0,87.7,16.34,37.2,31.5,6.5,105,37.8
2025-12-08,CUST03,Northstar Independent Co-op,CAT03-SKU01,CAT03,Plant-Based Meals,933.7,158,5.91,0,81.9,25.82,27.6,24.9,10.4,162,24.5
2025-12-08,CUST03,Northstar Independent Co-op,CAT03-SKU02,CAT03,Plant-Based Meals,466.0,40,11.65,0,84.9,6.54,26.1,25.1,2.6,37,34.5
2025-12-08,CUST03,Northstar Independent Co-op,CAT03-SKU03,CAT03,Plant-Based Meals,918.95,79,11.63,0,91.5,12.91,20.8,13.9,9.0,81,16.5
2025-12-08,CUST03,Northstar Independent Co-op,CAT03-SKU04,CAT03,Plant-Based Meals,714.09,91,7.85,0,74.6,14.87,17.7,17.8,5.8,95,35.9
2025-12-08,CUST03,Northstar Independent Co-op,CAT03-SKU05,CAT03,Plant-Based Meals,427.17,55,7.77,0,84.3,8.99,26.3,22.9,8.9,51,32.7
2025-12-08,CUST03,Northstar Independent Co-op,CAT03-SKU06,CAT03,Plant-Based Meals,190.26,34,5.6,0,81.2,5.56,37.6,29.3,9.3,33,46.9
2025-12-08,CUST03,Northstar Independent Co-op,CAT04-SKU01,CAT04,Natural Personal Care,1278.16,119,10.74,0,74.4,19.44,31.6,25.9,4.6,113,23.5
2025-12-08,CUST03,Northstar Independent Co-op,CAT04-SKU02,CAT04,Natural Personal Care,468.48,54,8.68,1,81.4,8.82,33.5,26.3,3.3,54,30.2
2025-12-08,CUST03,Northstar Independent Co-op,CAT04-SKU03,CAT04,Natural Personal Care,940.51,119,7.9,1,74.5,19.44,41.9,39.4,6.6,116,33.2
2025-12-08,CUST03,Northstar Independent Co-op,CAT04-SKU04,CAT04,Natural Personal Care,1841.76,189,9.74,1,70.5,30.88,26.0,21.7,4.3,188,48.9
2025-12-08,CUST03,Northstar Independent Co-op,CAT04-SKU05,CAT04,Natural Personal Care,780.76,73,10.7,1,82.9,11.93,36.8,34.3,11.7,76,31.6
2025-12-08,CUST03,Northstar Independent Co-op,CAT04-SKU06,CAT04,Natural Personal Care,1023.67,94,10.89,1,70.8,15.36,35.4,29.8,1.5,101,36.1
